Dates,EVI_mean,LSWI_mean
2018-08-30,0.3294870495705841,0.3169664772465438
2018-08-31,0.32997215352930453,0.31881933082664005
2018-09-01,0.3304070218888248,0.3207488355350905
2018-09-02,0.33077103391839197,0.3227150512762572
2018-09-03,0.3310471661826897,0.3246823488085651
2018-09-04,0.33122457684706397,0.3266233764930661
2018-09-05,0.3312953126601535,0.3285230872325025
2018-09-06,0.33125773089365235,0.33037740310083175
2018-09-07,0.3311107937640568,0.3321882894099712
2018-09-08,0.33085362136365315,0.3339587109577628
2018-09-09,0.3304849905240661,0.33569184739518276
2018-09-10,0.33000640969794093,0.33740003868408514
2018-09-11,0.32941692560801955,0.3391059107511555
2018-09-12,0.32871473523656525,0.3408374428161943
2018-09-13,0.32789996845430514,0.34262127409302695
2018-09-14,0.32697661901900443,0.34447922372789636
2018-09-15,0.32595247540129535,0.34642627421582745
2018-09-16,0.3248373547453751,0.34847022446401454
2018-09-17,0.32364100246328176,0.3506126732692636
2018-09-18,0.322371740926834,0.3528502338863412
2018-09-19,0.32103588579335096,0.35517487870622055
2018-09-20,0.31963792571269106,0.3575739022815738
2018-09-21,0.31818272955960025,0.36003031208203534
2018-09-22,0.31667638288931854,0.3625236588020858
2018-09-23,0.31512655266101647,0.36503165001427773
2018-09-24,0.31354303199721373,0.36753281438523167
2018-09-25,0.31193826441064265,0.3700096096074839
2018-09-26,0.3103265127222092,0.37244961931839904
2018-09-27,0.3087226371553117,0.3748431535040895
2018-09-28,0.30714125766462524,0.3771771599290091
2018-09-29,0.30559618440742575,0.37943544650042976
2018-09-30,0.3040998092896034,0.3816010551979384
2018-10-01,0.30266125158463186,0.38365941394243774
2018-10-02,0.301285195598889,0.3856033927887613
2018-10-03,0.29997121319587783,0.3874354618933586
2018-10-04,0.2987138348364719,0.3891657683404357
2018-10-05,0.29750397374912846,0.390810222042269
2018-10-06,0.2963312885221613,0.39238798031601274
2018-10-07,0.2951853973036769,0.3939181285282394
2018-10-08,0.2940567016058831,0.39541653421783896
2018-10-09,0.29293706873285275,0.39689378197819836
2018-10-10,0.29182037854352144,0.3983550540926704
2018-10-11,0.29070301703745566,0.3998021527285597
2018-10-12,0.28958424003317346,0.4012366701935045
2018-10-13,0.2884661056616388,0.40266248223432527
2018-10-14,0.287352290850369,0.4040865603331696
2018-10-15,0.2862472423270691,0.40551858524483975
2018-10-16,0.2851556395183867,0.40697024795093345
2018-10-17,0.2840823275204481,0.40845460231538455
2018-10-18,0.28303233976398423,0.4099847905412383
2018-10-19,0.28201052009048816,0.41157204718170864
2018-10-20,0.2810210597653478,0.41322374597272515
2018-10-21,0.2800669668269295,0.4149421216572665
2018-10-22,0.27914936341685154,0.4167232799045339
2018-10-23,0.2782667689408167,0.41855636657692574
2018-10-24,0.27741592763968687,0.42042287450041865
2018-10-25,0.27659617522756463,0.4223017020976934
2018-10-26,0.2758116614878956,0.4241908043621064
2018-10-27,0.27507062074901256,0.4261116679976639
2018-10-28,0.27438442208594216,0.4281056274417163
2018-10-29,0.2737667856646474,0.4302307959905245
2018-10-30,0.27323296999181007,0.43257303422295995
2018-10-31,0.27279894739157096,0.435257573338969
2018-11-01,0.2724807180456777,0.4384552864950124
2018-11-02,0.27229351742300667,0.4423769676158623
2018-11-03,0.2722501425904433,0.4472476230507763
